Weight,Feature
-0.011894487539918187,race=AfricanAmerican
-0.0354805397903505,race=Caucasian
0.0010007307280360252,race=Hispanic
0.010005416615360911,race=Asian
-0.015230534587927152,race=Other
-0.060237222860906874,gender
-0.0012062871174822072,age
0.08492803434368029,admission_type_id=1
1.2582409769754208E-4,admission_type_id=2
-0.022272847196644085,admission_type_id=3
0.09675803012722024,admission_type_id=4
-0.04436175289093023,admission_type_id=5
0.005890587574871669,admission_type_id=6
-0.16803678693471863,admission_type_id=7
0.024805576808933767,admission_type_id=8
-0.24771906599918397,discharge_disposition_id=1
0.0541648154466686,discharge_disposition_id=2
0.11253334403080048,discharge_disposition_id=3
-0.015135567749014766,discharge_disposition_id=4
0.14598283655690444,discharge_disposition_id=5
-0.09188072891069005,discharge_disposition_id=6
-0.0017209258968841083,discharge_disposition_id=7
0.00705357279030187,discharge_disposition_id=8
0.20869243502264143,discharge_disposition_id=9
0.16488435967088508,discharge_disposition_id=10
-0.8703824398880993,discharge_disposition_id=11
0.16630979238710444,discharge_disposition_id=12
0.3222603051352435,discharge_disposition_id=13
0.05552802959332904,discharge_disposition_id=14
0.25621165281317165,discharge_disposition_id=15
0.0361658323718495,discharge_disposition_id=16
-0.10816042468738164,discharge_disposition_id=17
0.06461615911932127,discharge_disposition_id=18
0.13875927127862733,discharge_disposition_id=19
0.11304606901537263,discharge_disposition_id=20
0.37757154400104803,discharge_disposition_id=22
-0.04037730568472123,discharge_disposition_id=23
0.016395058425379284,discharge_disposition_id=24
-0.05167303073516679,discharge_disposition_id=25
-0.08361769479224207,discharge_disposition_id=27
0.36647895165550576,discharge_disposition_id=28
0.019212460914195557,admission_source_id=1
-0.002520248067606874,admission_source_id=2
0.024925621032168777,admission_source_id=3
0.0437558464421635,admission_source_id=4
-0.022456681612119646,admission_source_id=5
0.04033083901258396,admission_source_id=6
-0.06352615883469653,admission_source_id=7
0.08430939367867556,admission_source_id=8
0.20298960164549013,admission_source_id=9
0.17261759493368334,admission_source_id=10
0.15252206043518549,admission_source_id=11
0.1706514870862222,admission_source_id=14
-0.05816747397344517,admission_source_id=17
-1.63562138375645E-4,admission_source_id=20
0.010207693521126313,admission_source_id=22
-0.08163915313209828,admission_source_id=25
-0.03102627477272114,time_in_hospital
-3.2555873191776895E-4,num_lab_procedures
0.025923148414582337,num_procedures
0.07991598173854515,num_medications
-0.08239485768987388,number_outpatient
0.10816503687807033,number_emergency
0.4908908197672919,number_inpatient
-0.0551491764493555,diag_1=Q
0.047200276598691915,diag_1=H
-0.03738805681431753,diag_1=N
0.030000017671002684,diag_1=C
-0.04434889612752085,diag_1=M
-0.005644919838041576,diag_1=D
-0.05047323585598693,diag_1=I
0.016184590041270618,diag_1=K
0.05782907742558992,diag_1=B
-0.025805070645099105,diag_1=J
0.03353653199363055,diag_1=E
-0.020381555529839727,diag_1=A
-0.0038499932342795765,diag_1=F
-0.027142677262338825,diag_1=R
0.02951061266118754,diag_1=Y
0.09971570562268581,diag_1=L
-0.14176969902426187,diag_1=G
-8.4887805755988E-4,diag_1=O
0.10182090378700984,diag_2=H
0.15044694269218317,diag_2=C
0.0374519803096584,diag_2=Q
0.052184576436641476,diag_2=A
0.14335215355722924,diag_2=B
0.044440512032535524,diag_2=I
0.09779285754602603,diag_2=J
0.043666901594926276,diag_2=M
0.05866881476128792,diag_2=K
0.05551327822126241,diag_2=E
-0.034361577121261366,diag_2=G
0.020472662985147116,diag_2=N
0.03564493697824975,diag_2=F
0.033927998464542926,diag_2=X
0.019005975590458288,diag_2=Y
-0.06881431516454137,diag_2=L
-0.010148461203285601,diag_2=D
0.0637930647243394,diag_2=R
0.021249849763433436,diag_2=O
0.07642044596348167,diag_3=Q
0.07099969194255716,diag_3=C
0.023662247537406242,diag_3=M
0.00960407108040593,diag_3=H
0.036419925728220406,diag_3=I
0.08281652055556214,diag_3=B
0.070233141223676,diag_3=K
0.05615843796740164,diag_3=R
0.025500739357175065,diag_3=E
-0.00200309095523346,diag_3=D
0.028611117719033023,diag_3=J
0.014224532772783027,diag_3=N
0.04546429802734528,diag_3=A
-0.016214621679176453,diag_3=Y
0.02004916051717313,diag_3=X
0.0205904168445557,diag_3=F
-0.08261824051389297,diag_3=L
0.006652222367651821,diag_3=G
0.009733640408433438,diag_3=O
0.01871817082018388,number_diagnoses
-0.09320628226915569,max_glu_serum=None
-0.03744436800997579,max_glu_serum=>300
-0.021433307647097083,max_glu_serum=>200
0.010444423063214218,max_glu_serum=Norm
0.12086645661459948,A1Cresult=None
0.05018069784908143,A1Cresult=>7
0.059590561249949506,A1Cresult=Norm
0.03518450733502952,A1Cresult=>8
-0.003236136603083931,insulin=Up
-0.1375470585822069,insulin=No
-0.041817656469441855,insulin=Steady
0.003698207953701565,insulin=Down
0.0819259558515852,change
-0.0031538303952532085,diabetesMed
